pos,age,muslim,rel_others,yoruba,igbo,eth_others,nc,nw,se,ss,sw,lat,lng,wealth,urban
1,48,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-82486,1
0,18,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-82486,1
1,16,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-82486,1
0,24,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-37904,1
0,22,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-37904,1
1,46,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-65276,1
0,21,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-65276,1
1,24,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-82422,1
1,24,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-86316,1
1,31,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-39118,1
1,44,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-97737,1
0,17,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-97737,1
1,32,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-5580,1
0,36,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,1011,1
0,18,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-12405,1
1,22,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-91778,1
0,19,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,-91778,1
1,26,0,0,0,1,0,0,0,1,0,0,6.224314,8.322529,3273,1
1,18,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-81801,1
1,15,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-81801,1
1,37,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-81801,1
1,17,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-81801,1
1,40,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-83642,1
1,43,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-94771,1
1,18,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-94771,1
0,15,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-101481,1
1,33,0,1,0,1,0,0,0,1,0,0,6.113871,8.219959,-60149,1
1,25,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-42451,1
1,41,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-100909,1
0,15,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-131133,1
1,33,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-79442,1
0,19,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-97019,1
1,45,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-26271,1
0,22,0,0,0,0,0,0,0,1,0,0,6.113871,8.219959,-26271,1
1,33,0,1,0,1,0,0,0,1,0,0,6.113871,8.219959,-114275,1
1,25,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-94493,1
1,45,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-89046,1
1,44,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-66276,1
1,41,0,1,0,1,0,0,0,1,0,0,6.113871,8.219959,-105550,1
1,24,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-105550,1
1,29,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-139204,1
1,35,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-55209,1
1,17,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-55209,1
1,48,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-85967,1
1,22,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-85967,1
1,16,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-85967,1
1,30,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-109259,1
1,46,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-121890,1
1,22,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-89674,1
1,18,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-89674,1
1,37,0,1,0,1,0,0,0,1,0,0,6.113871,8.219959,-89674,1
1,35,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-89674,1
1,18,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-94080,1
0,37,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-94080,1
1,30,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,30140,1
1,30,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-52730,1
1,33,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-90045,1
1,33,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-106973,1
1,40,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-124652,1
1,31,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-124652,1
1,32,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-70681,1
1,33,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-70681,1
1,33,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-70681,1
1,35,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-123682,1
1,45,0,1,0,1,0,0,0,1,0,0,6.113871,8.219959,-123682,1
1,24,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-84641,1
0,20,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-77675,1
1,38,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-32955,1
1,37,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-98418,1
1,16,0,0,0,1,0,0,0,1,0,0,6.113871,8.219959,-98418,1
1,27,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,21745,0
1,46,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-69770,0
1,48,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-24129,0
1,20,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,9219,0
1,48,0,1,0,1,0,0,0,1,0,0,6.627755,7.831058,-17954,0
1,26,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-48551,0
1,21,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-48551,0
1,28,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-71724,0
1,16,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-71724,0
1,33,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-68313,0
1,29,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-116285,0
1,22,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,1460,0
1,44,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-75638,0
1,16,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-75638,0
1,40,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-13651,0
1,39,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-22145,0
0,37,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-67115,0
1,25,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-91519,0
1,45,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-14714,0
1,15,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-14714,0
0,42,0,1,0,1,0,0,0,1,0,0,6.627755,7.831058,-74717,0
1,40,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-32312,0
1,40,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-32312,0
1,37,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-61848,0
1,49,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-68624,0
1,35,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-111637,0
1,34,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-88798,0
1,27,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-84010,0
1,28,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-4454,0
1,34,0,0,0,1,0,0,0,1,0,0,6.627755,7.831058,-82250,0
1,49,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-61905,0
1,16,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-61905,0
1,46,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-44014,0
1,32,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-57785,0
1,30,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-47827,0
1,15,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-62895,0
1,47,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-34513,0
1,17,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,21175,0
0,28,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,131541,0
1,40,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,29899,0
1,22,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,29899,0
1,41,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-66114,0
0,18,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-66114,0
1,16,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-66114,0
1,28,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-63219,0
1,40,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-87793,0
1,16,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-87793,0
1,22,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-42165,0
1,39,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-100058,0
1,31,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-28592,0
1,30,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-31692,0
1,22,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,33638,0
1,38,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-11950,0
1,27,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-15299,0
1,25,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,38844,0
1,44,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-4064,0
1,24,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-4064,0
1,37,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-15524,0
1,40,0,0,0,1,0,0,0,1,0,0,6.442368,7.78912,-65970,0
1,45,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-1999,1
1,21,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-1999,1
0,28,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-27180,1
1,39,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-70271,1
0,15,0,0,0,0,0,0,0,1,0,0,6.396613,7.917805,-70271,1
1,47,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-68034,1
1,23,0,0,0,0,0,0,0,1,0,0,6.396613,7.917805,-68034,1
1,40,0,0,0,0,0,0,0,1,0,0,6.396613,7.917805,-2119,1
0,16,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-2119,1
1,20,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-110144,1
1,34,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-49671,1
1,35,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-8451,1
1,45,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-38715,1
1,31,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,5759,1
1,25,0,0,0,0,1,0,0,1,0,0,6.396613,7.917805,4164,1
1,20,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,4164,1
1,20,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,3760,1
1,19,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-32481,1
1,30,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-31880,1
0,19,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-70761,1
1,18,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,53604,1
1,16,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,53604,1
0,27,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-54844,1
1,30,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-64396,1
1,20,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-83346,1
1,19,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-83346,1
1,40,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-80299,1
1,25,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-62758,1
1,35,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,40487,1
0,15,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-29297,1
1,33,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-111123,1
0,18,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-111123,1
1,47,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,3144,1
0,20,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-14966,1
1,49,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-34456,1
1,17,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-34456,1
0,15,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-34456,1
1,46,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-2283,1
1,33,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-2283,1
1,26,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-107627,1
1,29,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,31059,1
1,48,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-59335,1
0,21,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-59335,1
1,19,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-59335,1
1,44,0,0,0,1,0,0,0,1,0,0,6.396613,7.917805,-22189,1
0,16,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-79266,1
0,19,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-11493,1
1,49,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-6687,1
0,37,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-6687,1
1,49,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,64819,1
0,25,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,64819,1
0,20,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,64819,1
0,18,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,64819,1
1,40,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-43984,1
0,25,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-88327,1
1,42,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-110664,1
0,30,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-71622,1
1,28,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-71622,1
0,30,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-46267,1
1,30,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-73723,1
1,42,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-15311,1
0,17,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-15311,1
0,15,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-15311,1
1,20,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-95244,1
1,49,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-97298,1
0,20,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-22187,1
1,18,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-23302,1
1,41,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-76688,1
0,19,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-76688,1
0,26,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-60535,1
0,17,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,7038,1
1,16,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,7038,1
1,19,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-18200,1
0,15,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-18200,1
1,20,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-97890,1
0,26,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,19682,1
0,17,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-82997,1
1,27,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,12227,1
1,37,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,12227,1
1,49,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-92533,1
1,28,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-98294,1
1,18,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-67379,1
0,17,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-67379,1
1,49,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,76547,1
1,15,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,76547,1
1,37,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-110475,1
1,30,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,27962,1
1,26,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,27962,1
1,40,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,30108,1
0,16,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,30108,1
1,24,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,30108,1
1,32,0,0,0,1,0,0,0,1,0,0,6.204235,7.848501,-109894,1
1,20,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-31470,1
1,24,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-53244,1
1,48,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-95926,1
1,30,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,35893,1
1,47,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-71813,1
0,16,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-71813,1
1,48,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,51389,1
1,20,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,51389,1
1,43,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-84980,1
1,20,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-84980,1
1,23,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-82241,1
1,39,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-114041,1
1,15,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-110860,1
1,36,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-105644,1
1,23,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-101040,1
1,30,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-60957,1
1,49,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-100110,1
1,17,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-100110,1
1,30,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-65314,1
0,20,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-65314,1
1,40,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-102215,1
1,20,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-102215,1
1,43,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-36189,1
1,18,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-36189,1
1,31,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-36189,1
1,28,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-62261,1
1,47,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-77076,1
1,15,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-77076,1
1,49,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-77076,1
1,48,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,13937,1
1,23,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,13937,1
1,28,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,13937,1
1,32,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-82883,1
1,16,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-787,1
1,33,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-68000,1
1,42,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-36476,1
1,17,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-36476,1
1,49,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-66972,1
1,43,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-97757,1
0,16,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-97757,1
0,15,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-97757,1
1,49,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-29675,1
1,15,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-29675,1
1,47,0,1,0,1,0,0,0,1,0,0,5.92388,7.726977,-29675,1
1,26,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-29675,1
1,43,0,1,0,1,0,0,0,1,0,0,5.92388,7.726977,-41499,1
1,35,0,1,0,1,0,0,0,1,0,0,5.92388,7.726977,-41499,1
1,32,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-125584,1
1,39,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-75084,1
1,21,0,0,0,1,0,0,0,1,0,0,5.92388,7.726977,-75084,1
1,40,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,38219,1
1,17,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,115050,1
1,39,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,20391,1
0,19,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,20391,1
0,15,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,20391,1
1,34,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,22228,1
0,18,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,22228,1
0,39,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-55878,1
0,19,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-55878,1
1,30,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,29108,1
0,16,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-75051,1
1,32,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-73766,1
1,33,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-47367,1
1,22,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-25640,1
1,34,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,828,1
1,34,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,44668,1
1,22,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,21780,1
0,49,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-20422,1
1,40,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-21858,1
1,47,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-50316,1
1,49,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,102338,1
1,20,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,102338,1
1,28,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-40356,1
1,43,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-19740,1
1,25,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-26732,1
1,48,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-47725,1
0,23,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-47725,1
1,21,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-47725,1
1,49,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-75839,1
1,33,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-25179,1
1,43,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,47871,1
1,30,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-11743,1
1,30,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,12198,1
1,37,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,-25976,1
1,25,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,6023,1
0,18,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,6023,1
1,45,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,25014,1
1,42,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,28438,1
0,21,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,28438,1
1,36,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,80247,1
0,17,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,80247,1
0,15,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,80247,1
1,23,0,0,0,1,0,0,0,1,0,0,5.961636,7.557885,57480,1
1,40,0,1,0,1,0,0,0,1,0,0,6.387544,8.386034,-38818,1
1,35,0,1,0,1,0,0,0,1,0,0,6.387544,8.386034,-38818,1
0,23,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-65349,1
0,15,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-65349,1
1,20,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-65349,1
1,41,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-121506,1
0,17,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-121506,1
1,34,0,1,0,1,0,0,0,1,0,0,6.387544,8.386034,-125249,1
0,25,0,0,0,0,1,0,0,1,0,0,6.387544,8.386034,-125249,1
1,24,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-51220,1
1,30,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-112335,1
1,17,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,6533,1
1,44,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,6533,1
1,19,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58204,1
1,30,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58204,1
1,25,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-22994,1
1,18,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-137020,1
1,47,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-132458,1
1,21,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58332,1
1,49,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58332,1
1,28,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58332,1
1,21,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58332,1
1,22,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-42975,1
1,21,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-42975,1
1,37,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,389,1
1,30,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-59771,1
1,45,0,1,0,1,0,0,0,1,0,0,6.387544,8.386034,-58920,1
1,20,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-58920,1
1,46,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-15341,1
1,19,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-15341,1
1,48,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-99924,1
1,27,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-99924,1
1,18,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-99924,1
1,38,0,1,0,1,0,0,0,1,0,0,6.387544,8.386034,-55132,1
1,34,0,1,0,1,0,0,0,1,0,0,6.387544,8.386034,-55132,1
1,15,0,0,0,1,0,0,0,1,0,0,6.387544,8.386034,-153854,1
